Event	ID	Name			Wwise Object Path	Notes
	142245832	Play_player_booster			\Player\PlayerBooster\Play_player_booster	
	213519327	Play_player_spin_attack			\Player\PlayerAttack\Play_player_spin_attack	
	487948562	Play_titan_fs			\Titan\TitanLocomotion\TitanFS\Play_titan_fs	
	562256996	Play_player_jump			\Player\PlayerLocomotion\PlayerJump\Play_player_jump	
	706595652	Play_2d_ambience_loop			\Ambience\Play_2d_ambience_loop	
	780547719	Play_player_grapple_hit			\Player\PlayerGrapple\Play_player_grapple_hit	
	930574960	Stop_titan_missile_loop			\Titan\TitanMissile\Stop_titan_missile_loop	
	970928956	Stop_combat_music			\Music\Stop_combat_music	
	1250704139	Play_titan_sword_attack_hit			\Titan\TitanSwordAttack\Play_titan_sword_attack_hit	
	1282535387	Play_titan_trample_foot			\Titan\TitanTrample\Play_titan_trample_foot	
	1296203451	Play_titan_laser_shot			\Titan\TitanLaserAttack\Play_titan_laser_shot	
	1409958524	Play_titan_lantern_attack			\Titan\TitanLocomotion\TitanLanternAttack\Play_titan_lantern_attack	
	1543233419	Play_player_voc_death			\Player\PlayerVoc\Play_player_voc_death	
	1591569164	Play_player_destroy_weak_spot			\Player\PlayerAttack\Play_player_destroy_weak_spot	
	1641970538	Play_player_voc_grapple_pull			\Player\PlayerVoc\Play_player_voc_grapple_pull	
	1726608006	Play_titan_laser_aim			\Titan\TitanLaserAttack\Play_titan_laser_aim	
	1752755706	Stop_2d_ambience_loop			\Ambience\Stop_2d_ambience_loop	
	1786226075	Play_player_voc_attack			\Player\PlayerVoc\Play_player_voc_attack	
	1842908424	Play_titan_lantern_attack_seq			\Titan\TitanLocomotion\TitanLanternAttack\Play_titan_lantern_attack_seq	
	1884037509	Play_player_grapple_shoot			\Player\PlayerGrapple\Play_player_grapple_shoot	
	2116655569	Play_player_sword_hit			\Player\PlayerAttack\Play_player_sword_hit	
	2118095383	Play_player_breathe			\Player\PlayerBreathe\Play_player_breathe	
	2201492632	Play_titan_engine_lp			\Titan\TitanEngine\Play_titan_engine_lp	
	2390231879	Play_titan_fs_L			\Titan\TitanLocomotion\TitanFS\Play_titan_fs_L	
	2390231897	Play_titan_fs_R			\Titan\TitanLocomotion\TitanFS\Play_titan_fs_R	
	2713252876	Play_titan_lantern_charge			\Titan\TitanLocomotion\TitanLanternAttack\Play_titan_lantern_charge	
	2806366063	Play_player_voc_take_hit_soft			\Player\PlayerVoc\Play_player_voc_take_hit_soft	
	2812374800	Play_player_sword_hit_powerful			\Player\PlayerAttack\Play_player_sword_hit_powerful	
	3060992713	Play_titan_trample_voc			\Titan\TitanTrample\Play_titan_trample_voc	
	3131183803	Play_titan_voc_generic			\Titan\TitanVoc\Play_titan_voc_generic	
	3155474038	Play_combat_music			\Music\Play_combat_music	
	3166948436	Play_titan_missile_shot			\Titan\TitanMissile\Play_titan_missile_shot	
	3211564518	Play_test_sound			\Default Work Unit\Play_test_sound	
	3625340520	Play_player_fs_run_R			\Player\PlayerLocomotion\PlayerFootsteps\Play_player_fs_run_R	
	3625340534	Play_player_fs_run_L			\Player\PlayerLocomotion\PlayerFootsteps\Play_player_fs_run_L	
	3730000400	Play_player_voc_take_hit			\Player\PlayerVoc\Play_player_voc_take_hit	
	3830010507	Play_player_voc_jump			\Player\PlayerVoc\Play_player_voc_jump	
	3830687480	Play_titan_sword_attack_charge			\Titan\TitanSwordAttack\Play_titan_sword_attack_charge	
	3892312811	Play_titan_missile_explode			\Titan\TitanMissile\Play_titan_missile_explode	
	4003404733	Play_player_sword_slash			\Player\PlayerAttack\Play_player_sword_slash	
	4078825889	Play_player_fs			\Player\PlayerLocomotion\PlayerFootsteps\Play_player_fs	
	4256576244	Play_titan_engine_stop			\Titan\TitanEngine\Play_titan_engine_stop	

State Group	ID	Name			Wwise Object Path	Notes
	635115884	TitanState			\Default Work Unit\TitanState	

State	ID	Name	State Group			Notes
	748895195	None	TitanState			
	3775854796	TitanAlive	TitanState			
	3970465383	TitanDead	TitanState			

Effect plug-ins	ID	Name	Type				Notes
	415474525	sfx-player-fs-cloth_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-cloth_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_cloth\sfx-player-fs-cloth_2		29464
	424048290	sfx_player_voc_inhale_9	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_9_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_9		28136
	426936550	sfx_player_fs_placeholder_7	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_7_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_7		25904
	437185738	sfx_player_fs_placeholder_24	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_24_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_24		30492
	444610750	sfx-player-attack-spin-cloth-end_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-attack-spin-cloth-end_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerSpinAttack\PlayerSpinAttack_Cloth_End\sfx-player-attack-spin-cloth-end_1		85324
	455539442	sfx_player_fs_placeholder_11	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_11_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_11		29066
	456350315	sfx_placeholder_missile_flight_loop	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_placeholder_missile_flight_loop_D79FB2B7.wem		\Actor-Mixer Hierarchy\Titan\TitanMissile\sfx_placeholder_missile_flight_loop		655824
	458237116	sfx-player-fs-gravel	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-gravel_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_gravel\sfx-player-fs-gravel		29994
	463055048	sfx_player_voc_take_hit_5	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_take_hit_5_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerTakeHit\PlayerVocTakeHit\sfx_player_voc_take_hit_5		34860
	465140454	sfx_player_voc_death_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_death_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerDeath\PlayerVocDeath\sfx_player_voc_death_1		233494
	478646925	sfx_player_fs_placeholder_19	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_19_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_19		21890
	479485943	sfx-player-fs-shoe_8	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-shoe_8_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_shoe\sfx-player-fs-shoe_8		26524
	480190457	sfx-player-fs-gravel_3	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-gravel_3_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_gravel\sfx-player-fs-gravel_3		20644
	484311197	sfx_player_voc_inhale_5	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_5_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_5		33054
	489912540	sfx-player-fs-equipment_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-equipment_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_equipment\sfx-player-fs-equipment_1		26524
	492273397	sfx_player_fs_placeholder_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_2		21964
	494187447	sfx-player-attack-spin-cloth-start_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-attack-spin-cloth-start_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerSpinAttack\PlayerSpinAttack_Cloth_Start\sfx-player-attack-spin-cloth-start_1		52984
	497748662	sfx_player_voc_take_hit_soft_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_take_hit_soft_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerTakeHit\PlayerVocTakeHitSoft\sfx_player_voc_take_hit_soft_1		25692
	499576330	sfx-player-fs-gravel_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-gravel_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_gravel\sfx-player-fs-gravel_1		26524
	507994656	sfx_player_sword_hit_5	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_sword_hit_5_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerMeleeAttack\PlayerSwordHit\sfx_player_sword_hit_5		191636
	508098687	sfx-titan-engine-stop	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-titan-engine-stop_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanEngine\sfx-titan-engine-stop		195108
	514257766	sfx_player_voc_inhale_4	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_4_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_4		32400
	516104416	sfx_placeholder_player_grapple_shoot	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_placeholder_player_grapple_shoot_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerGrapple\sfx_placeholder_player_grapple_shoot		275872
	520139496	sfx-player-fs-shoe_5	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-shoe_5_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_shoe\sfx-player-fs-shoe_5		26524
	532088990	sfx_ambience_wind_tone_loop	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_ambience_wind_tone_loop_D79FB2B7.wem		\Actor-Mixer Hierarchy\Ambience\2D_Ambience\sfx_ambience_wind_tone_loop		10057728
	533898798	sfx_player_voc_attack	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_attack_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerVocAttack\sfx_player_voc_attack		40226
	541344607	sfx_player_booster_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_booster_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerBooster\PlayerBooster\sfx_player_booster_1		314644
	548469670	sfx_player_voc_take_hit_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_take_hit_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerTakeHit\PlayerVocTakeHit\sfx_player_voc_take_hit_2		63306
	549618562	sfx-titan-sword-attack-hit_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-titan-sword-attack-hit_2_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\Titan-Lantern-Attack\TitanLanternAttackExplosion\sfx-titan-sword-attack-hit_2		792252
	553227122	sfx_player_fs_placeholder_21	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_21_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_21		20624
	555037412	sfx-player-fs-cloth_6	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-cloth_6_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_cloth\sfx-player-fs-cloth_6		29464
	560595885	sfx-player-fs-shoe_6	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-shoe_6_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_shoe\sfx-player-fs-shoe_6		26524
	568437498	sfx_player_voc_attack_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_attack_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerVocAttack\sfx_player_voc_attack_2		33714
	574424856	sfx_player_voc_effort_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_effort_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerVocJump\sfx_player_voc_effort_2		43048
	578437323	sfx_placeholder_player_grapple_hit_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_placeholder_player_grapple_hit_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerGrapple\sfx_placeholder_player_grapple_hit_1		55746
	583495999	sfx_player_voc_take_hit_soft_5	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_take_hit_soft_5_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerTakeHit\PlayerVocTakeHitSoft\sfx_player_voc_take_hit_soft_5		39060
	586766271	sfx_player_voc_take_hit_3	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_take_hit_3_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerTakeHit\PlayerVocTakeHit\sfx_player_voc_take_hit_3		57186
	597227183	sfx_player_voc_death_3	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_death_3_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerDeath\PlayerVocDeath\sfx_player_voc_death_3		213474
	601103600	sfx_titan_laser_aim	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_titan_laser_aim_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanLaserAttack\sfx_titan_laser_aim		994780
	605551748	sfx_placeholder_titan_fs_4	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_placeholder_titan_fs_4_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanLocomotion\Titan_fs\sfx_placeholder_titan_fs_4		651600
	608480220	sfx_player_voc_effort_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_effort_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerVocJump\sfx_player_voc_effort_1		44900
	609582432	sfx_player_take_hit_punch	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_take_hit_punch_10C4C929.wem		\Actor-Mixer Hierarchy\Player\sfx_player_take_hit_punch		26734
	616774092	sfx_player_sword_slash_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_sword_slash_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerMeleeAttack\PlayerSwordSlash\sfx_player_sword_slash_1		76768
	621091838	sfx_player_jump_placeholder_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_jump_placeholder_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_Jump\sfx_player_jump_placeholder_2		123292
	621916204	sfx_player_voc_inhale_7	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_7_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_7		30010
	622157969	sfx-player-fs-cloth_7	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-cloth_7_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_cloth\sfx-player-fs-cloth_7		29464
	625650408	sfx_player_voc_inhale_3	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_3_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_3		31840
	630232987	sfx-titan-sword-attack-hit_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-titan-sword-attack-hit_1_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\Titan-Lantern-Attack\TitanLanternAttackExplosion\sfx-titan-sword-attack-hit_1		738240
	635086670	sfx_player_fs_placeholder_22	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_22_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_22		35566
	645712479	sfx-player-fs-cloth_4	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-cloth_4_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_cloth\sfx-player-fs-cloth_4		29464
	663342625	sfx_player_fs_placeholder	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder		23608
	666562206	sfx-titan-sword-attack-charge-siren	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-titan-sword-attack-charge-siren_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanSwordAttack\sfx-titan-sword-attack-charge-siren		796920
	682202764	sfx_player_voc_attack_4	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_attack_4_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerVocAttack\sfx_player_voc_attack_4		41224
	684683535	sfx_player_fs_placeholder_20	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_20_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_20		23686
	689989124	sfx_player_voc_take_hit_soft_4	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_take_hit_soft_4_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerTakeHit\PlayerVocTakeHitSoft\sfx_player_voc_take_hit_soft_4		23694
	691119242	sfx_player_voc_inhale_6	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_6_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_6		31742
	693578609	sfx_placeholder_missile_explosion_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_placeholder_missile_explosion_2_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanMissile\TitanMissileExplode\sfx_placeholder_missile_explosion_2		399816
	705536709	sfx_player_fs_placeholder_18	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_fs_placeholder_18_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS_Run\sfx_player_fs_placeholder_18		23638
	708478475	sfx-player-attack-spin-sword-layer	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-attack-spin-sword-layer_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerSpinAttack\sfx-player-attack-spin-sword-layer		73124
	711802153	sfx_player_voc_take_hit_soft_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_take_hit_soft_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerTakeHit\PlayerVocTakeHitSoft\sfx_player_voc_take_hit_soft_2		26690
	716413036	sfx_player_sword_hit_powerful_6	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_sword_hit_powerful_6_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerMeleeAttack\PlayerSwordHitPowerful\sfx_player_sword_hit_powerful_6		449884
	718311933	sfx_player_voc_death_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_death_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerDeath\PlayerVocDeath\sfx_player_voc_death_2		201502
	720587979	sfx-player-fs-shoe_4	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-shoe_4_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_shoe\sfx-player-fs-shoe_4		26524
	723241360	sfx_player_voc_exhale_5	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_exhale_5_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerExhale\sfx_player_voc_exhale_5		38726
	724829222	sfx_player_sword_hit_destroy_weak_spot_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_sword_hit_destroy_weak_spot_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerMeleeAttack\PlayerDestroyWeakSpot\sfx_player_sword_hit_destroy_weak_spot_2		651952
	725213437	sfx_player_voc_inhale_17	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_17_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_17		39356
	725714969	sfx_player_voc_inhale_15	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_15_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_15		31584
	730213433	sfx_player_booster_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_booster_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerBooster\PlayerBooster\sfx_player_booster_2		308764
	732116695	sfx_player_voc_effort	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_effort_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerVocJump\sfx_player_voc_effort		46576
	737002460	sfx_player_voc_exhale_8	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_exhale_8_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerExhale\sfx_player_voc_exhale_8		37204
	744968238	sfx_placeholder_titan_fs_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_placeholder_titan_fs_2_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanLocomotion\Titan_fs\sfx_placeholder_titan_fs_2		631128
	745546945	sfx-player-fs-equipment_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-fs-equipment_2_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_FS\player_fs_equipment\sfx-player-fs-equipment_2		26524
	760990608	sfx_placeholder_titan_voc_2	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_placeholder_titan_voc_2_10C4C929.wem		\Actor-Mixer Hierarchy\Titan\TitanVoc\TitanVoc\TitanPreAttackVoc\sfx_placeholder_titan_voc_2		1118384
	765351114	sfx_player_voc_exhale_4	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_exhale_4_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerExhale\sfx_player_voc_exhale_4		35682
	765919723	sfx-player-attack-spin-whosh-end	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-attack-spin-whosh-end_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerSpinAttack\PlayerSpinAttack_Whosh_End\sfx-player-attack-spin-whosh-end		82384
	785053690	sfx-player-attack-spin-whosh-start	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-player-attack-spin-whosh-start_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerSpinAttack\PlayerSpinAttack_Whosh_Start\sfx-player-attack-spin-whosh-start		41224
	786905470	sfx_player_voc_inhale_10	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_inhale_10_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerBreahte\PlayerInhale\sfx_player_voc_inhale_10		36984
	807502362	sfx_player_jump_placeholder_1	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_jump_placeholder_1_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerLocomotion\Player_Jump\sfx_player_jump_placeholder_1		117984
	809400796	sfx_player_voc_take_hit	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_take_hit_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerTakeHit\PlayerVocTakeHit\sfx_player_voc_take_hit		55400
	810824379	sfx_player_voc_take_hit_4	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx_player_voc_take_hit_4_10C4C929.wem		\Actor-Mixer Hierarchy\Player\PlayerVoc\PlayerTakeHit\PlayerVocTakeHit\sfx_player_voc_take_hit_4		50602
	819182001	sfx-titan-engine-loop	Y:\Documents\Wwise Projects\Titaneers_WwiseProject\.cache\Windows\SFX\sfx-titan-engine-loop_D79FB2B7.wem		\Actor-Mixer Hierarchy\Titan\TitanEngine\TitanEngineLoop\sfx-titan-engine-loop		1154700
